CustomerID,CustomerName,PrimaryContactPersonID,AlternateContactPersonID,PhoneNumber,WebsiteURL,DeliveryAddressLine1,DeliveryAddressLine2
155,"Tailspin Toys (Arbor Vitae, WI)",1309,1310,(262) 555-0100,http://www.tailspintoys.com/ArborVitae,Suite 45,234 Benda Crescent
156,"Tailspin Toys (Hollywood Park, TX)",1311,1312,(210) 555-0100,http://www.tailspintoys.com/HollywoodPark,Unit 178,1948 Podnieks Road
157,"Tailspin Toys (Saks, AL)",1313,1314,(205) 555-0100,http://www.tailspintoys.com/Saks,Suite 187,1962 Celik Road
158,"Tailspin Toys (Donner, LA)",1315,1316,(225) 555-0100,http://www.tailspintoys.com/Donner,Suite 255,299 Gill Boulevard
159,"Tailspin Toys (Saint Louis Park, MN)",1317,1318,(218) 555-0100,http://www.tailspintoys.com/SaintLouisPark,Shop 258,565 Singh Lane
160,"Tailspin Toys (Crary, ND)",1319,1320,(701) 555-0100,http://www.tailspintoys.com/Crary,Suite 181,522 Longo Lane
161,"Tailspin Toys (Aspen Park, CO)",1321,1322,(303) 555-0100,http://www.tailspintoys.com/AspenPark,Unit 227,1611 Alfred Lane
162,"Tailspin Toys (Glen Park, NY)",1323,1324,(212) 555-0100,http://www.tailspintoys.com/GlenPark,Unit 69,1219 Van Groesen Avenue
163,"Tailspin Toys (Panaca, NV)",1325,1326,(702) 555-0100,http://www.tailspintoys.com/Panaca,Shop 236,155 Jantunen Boulevard
164,"Tailspin Toys (Rothsville, PA)",1327,1328,(215) 555-0100,http://www.tailspintoys.com/Rothsville,Unit 88,1840 Roman Road
165,"Tailspin Toys (Topstone, CT)",1329,1330,(203) 555-0100,http://www.tailspintoys.com/Topstone,Suite 271,1399 Mukherjee Avenue
166,"Tailspin Toys (McCamey, TX)",1331,1332,(210) 555-0100,http://www.tailspintoys.com/McCamey,Suite 116,1556 Barua Boulevard
167,"Tailspin Toys (Rockwall, TX)",1333,1334,(210) 555-0100,http://www.tailspintoys.com/Rockwall,Unit 211,1492 Lanctot Crescent
168,"Tailspin Toys (Seagraves, TX)",1335,1336,(210) 555-0100,http://www.tailspintoys.com/Seagraves,Suite 228,1216 Nilsson Crescent
169,"Tailspin Toys (Sinclair, WY)",1337,1338,(307) 555-0100,http://www.tailspintoys.com/Sinclair,Unit 88,391 Cindric Boulevard
170,"Tailspin Toys (Eastchester, NY)",1339,1340,(212) 555-0100,http://www.tailspintoys.com/Eastchester,Unit 109,1568 Srisati Boulevard
171,"Tailspin Toys (Ortley Beach, NJ)",1341,1342,(201) 555-0100,http://www.tailspintoys.com/OrtleyBeach,Shop 83,834 Mookjai Avenue
172,"Tailspin Toys (Madrone, NM)",1343,1344,(505) 555-0100,http://www.tailspintoys.com/Madrone,Shop 283,1520 Podnieks Road
173,"Tailspin Toys (Wappingers Falls, NY)",1345,1346,(212) 555-0100,http://www.tailspintoys.com/WappingersFalls,Unit 235,822 Shasthri Road
174,"Tailspin Toys (Astor Park, FL)",1347,1348,(239) 555-0100,http://www.tailspintoys.com/AstorPark,Unit 37,440 Spousta Street
175,"Tailspin Toys (San Acacia, NM)",1349,1350,(505) 555-0100,http://www.tailspintoys.com/SanAcacia,Shop 128,435 Lucchesi Boulevard
176,"Tailspin Toys (Malott, WA)",1351,1352,(206) 555-0100,http://www.tailspintoys.com/Malott,Shop 287,680 Kallas Boulevard
177,"Tailspin Toys (Orrtanna, PA)",1353,1354,(215) 555-0100,http://www.tailspintoys.com/Orrtanna,Suite 93,185 Saikkonen Avenue
178,"Tailspin Toys (Armstrong Creek, WI)",1355,1356,(262) 555-0100,http://www.tailspintoys.com/ArmstrongCreek,Suite 139,902 Rozitis Crescent
179,"Tailspin Toys (Hiteman, IA)",1357,1358,(319) 555-0100,http://www.tailspintoys.com/Hiteman,Unit 138,284 Paulet Street
180,"Tailspin Toys (Caselton, NV)",1359,1360,(702) 555-0100,http://www.tailspintoys.com/Caselton,Suite 206,1839 Hadrabova Crescent
181,"Tailspin Toys (Heilwood, PA)",1361,1362,(215) 555-0100,http://www.tailspintoys.com/Heilwood,Suite 25,1846 Hudecova Crescent
182,"Tailspin Toys (Hayes Center, NE)",1363,1364,(308) 555-0100,http://www.tailspintoys.com/HayesCenter,Shop 190,1059 Kamasamudram Avenue
183,"Tailspin Toys (Tierra Verde, FL)",1365,1366,(239) 555-0100,http://www.tailspintoys.com/TierraVerde,Unit 286,927 Yadav Street
184,"Tailspin Toys (South Euclid, OH)",1367,1368,(216) 555-0100,http://www.tailspintoys.com/SouthEuclid,Unit 31,862 Tomek Avenue
185,"Tailspin Toys (Vidrine, LA)",1369,1370,(225) 555-0100,http://www.tailspintoys.com/Vidrine,Suite 174,920 Nesic Street
186,"Tailspin Toys (Placer, OR)",1371,1372,(458) 555-0100,http://www.tailspintoys.com/Placer,Unit 222,1151 De Boulevard
187,"Tailspin Toys (Brown City, MI)",1373,1374,(231) 555-0100,http://www.tailspintoys.com/BrownCity,Suite 85,1297 Hrdlickova Boulevard
188,"Tailspin Toys (Premont, TX)",1375,1376,(210) 555-0100,http://www.tailspintoys.com/Premont,Unit 296,54 Matos Street
189,"Tailspin Toys (Wilkes-Barre, PA)",1377,1378,(215) 555-0100,http://www.tailspintoys.com/Wilkes-Barre,Suite 49,1847 Alladi Street
190,"Tailspin Toys (Teutopolis, IL)",1379,1380,(217) 555-0100,http://www.tailspintoys.com/Teutopolis,Unit 103,1171 Lukstina Road
191,"Tailspin Toys (Orchard Hill, GA)",1381,1382,(229) 555-0100,http://www.tailspintoys.com/OrchardHill,Suite 169,946 Reddy Street
192,"Tailspin Toys (Optimo, NM)",1383,1384,(505) 555-0100,http://www.tailspintoys.com/Optimo,Shop 264,978 Edden Street
193,"Tailspin Toys (Knifley, KY)",1385,1386,(270) 555-0100,http://www.tailspintoys.com/Knifley,Shop 112,1591 Bhowmick Street
194,"Tailspin Toys (Naples Park, FL)",1387,1388,(239) 555-0100,http://www.tailspintoys.com/NaplesPark,Shop 172,1724 Chatterjee Avenue
195,"Tailspin Toys (Lesslie, SC)",1389,1390,(803) 555-0100,http://www.tailspintoys.com/Lesslie,Unit 180,1683 Stojkovic Crescent
196,"Tailspin Toys (Howells, NE)",1391,1392,(308) 555-0100,http://www.tailspintoys.com/Howells,Unit 241,6 Nandamuri Road
197,"Tailspin Toys (Magalia, CA)",1393,1394,(209) 555-0100,http://www.tailspintoys.com/Magalia,Suite 176,103 Pulido Road
198,"Tailspin Toys (Buell, MO)",1395,1396,(314) 555-0100,http://www.tailspintoys.com/Buell,Shop 35,804 Nantakarn Road
199,"Tailspin Toys (Antonito, CO)",1397,1398,(303) 555-0100,http://www.tailspintoys.com/Antonito,Shop 109,487 Rusl Street
200,"Tailspin Toys (Tooele, UT)",1399,1400,(385) 555-0100,http://www.tailspintoys.com/Tooele,Suite 264,691 Sonkar Avenue
201,"Tailspin Toys (Skyway, WA)",1401,1402,(206) 555-0100,http://www.tailspintoys.com/Skyway,Unit 38,658 Azevedo Lane
401,Wingtip Toys (Head Office),2001,2002,(303) 555-0100,http://www.wingtiptoys.com,Shop 294,1263 Kwak Lane
402,"Wingtip Toys (Black Lick, PA)",2003,2004,(215) 555-0100,http://www.wingtiptoys.com/BlackLick,Shop 64,581 Koppel Lane
403,"Wingtip Toys (Queen Valley, AZ)",2005,2006,(480) 555-0100,http://www.wingtiptoys.com/QueenValley,Suite 56,1750 Lampsa Road
404,"Wingtip Toys (Penns Creek, PA)",2007,2008,(215) 555-0100,http://www.wingtiptoys.com/PennsCreek,Suite 191,834 Poddar Avenue
405,"Wingtip Toys (Bourbonnais, IL)",2009,2010,(217) 555-0100,http://www.wingtiptoys.com/Bourbonnais,Suite 139,510 Dumina Boulevard
406,"Wingtip Toys (Tuscaloosa, AL)",2011,2012,(205) 555-0100,http://www.wingtiptoys.com/Tuscaloosa,Suite 287,581 Ioveanu Crescent
407,"Wingtip Toys (Mooringsport, LA)",2013,2014,(225) 555-0100,http://www.wingtiptoys.com/Mooringsport,Unit 248,104 Nutiu Crescent
408,"Wingtip Toys (Rockwall, TX)",2015,2016,(210) 555-0100,http://www.wingtiptoys.com/Rockwall,Shop 141,1414 Correa Road
409,"Wingtip Toys (Orick, CA)",2017,2018,(209) 555-0100,http://www.wingtiptoys.com/Orick,Unit 301,1612 TunC Avenue
410,"Wingtip Toys (Bernstein, TX)",2019,2020,(210) 555-0100,http://www.wingtiptoys.com/Bernstein,Shop 130,1921 Bose Boulevard
411,"Wingtip Toys (Edmund, WI)",2021,2022,(262) 555-0100,http://www.wingtiptoys.com/Edmund,Suite 96,910 Hrdlickova Crescent
412,"Wingtip Toys (Bozeman Hot Springs, MT)",2023,2024,(406) 555-0100,http://www.wingtiptoys.com/BozemanHotSprings,Suite 252,1639 Deb Lane
413,"Wingtip Toys (Truscott, TX)",2025,2026,(210) 555-0100,http://www.wingtiptoys.com/Truscott,Suite 14,1572 Mudaliyar Lane
414,"Wingtip Toys (Rose Tree, PA)",2027,2028,(215) 555-0100,http://www.wingtiptoys.com/RoseTree,Unit 212,1837 Vasiljevic Boulevard
415,"Wingtip Toys (Leathersville, GA)",2029,2030,(229) 555-0100,http://www.wingtiptoys.com/Leathersville,Unit 77,1555 Negi Crescent
416,"Wingtip Toys (Necedah, WI)",2031,2032,(262) 555-0100,http://www.wingtiptoys.com/Necedah,Unit 41,1732 Diaz Road
417,"Wingtip Toys (Chetek, WI)",2033,2034,(262) 555-0100,http://www.wingtiptoys.com/Chetek,Shop 144,310 Benipal Lane
418,"Wingtip Toys (Yaak, MT)",2035,2036,(406) 555-0100,http://www.wingtiptoys.com/Yaak,Unit 144,1588 Kohout Crescent
419,"Wingtip Toys (Compass Lake, FL)",2037,2038,(239) 555-0100,http://www.wingtiptoys.com/CompassLake,Suite 150,1050 Tu Boulevard
420,"Wingtip Toys (Herlong, CA)",2039,2040,(209) 555-0100,http://www.wingtiptoys.com/Herlong,Suite 127,1386 Lucescu Lane
421,"Wingtip Toys (Highland Home, AL)",2041,2042,(205) 555-0100,http://www.wingtiptoys.com/HighlandHome,Unit 17,1985 Flamand Lane
422,"Wingtip Toys (Naches, WA)",2043,2044,(206) 555-0100,http://www.wingtiptoys.com/Naches,Unit 42,323 Buecek Crescent
423,"Wingtip Toys (Baldwin City, KS)",2045,2046,(316) 555-0100,http://www.wingtiptoys.com/BaldwinCity,Unit 30,295 Rosberg Avenue
424,"Wingtip Toys (Heartwell, NE)",2047,2048,(308) 555-0100,http://www.wingtiptoys.com/Heartwell,Unit 77,1910 Stavinohova Crescent
425,"Wingtip Toys (Bethel Acres, OK)",2049,2050,(405) 555-0100,http://www.wingtiptoys.com/BethelAcres,Shop 203,631 Zahradnicek Avenue
426,"Wingtip Toys (Willow Valley, AZ)",2051,2052,(480) 555-0100,http://www.wingtiptoys.com/WillowValley,Unit 294,2001 Lee Boulevard
427,"Wingtip Toys (Athol Springs, NY)",2053,2054,(212) 555-0100,http://www.wingtiptoys.com/AtholSprings,Shop 205,840 Rezaei Lane
428,"Wingtip Toys (Paw Paw Lake, MI)",2055,2056,(231) 555-0100,http://www.wingtiptoys.com/PawPawLake,Shop 245,1097 Grabensek Street
429,"Wingtip Toys (Lilbourn, MO)",2057,2058,(314) 555-0100,http://www.wingtiptoys.com/Lilbourn,Shop 191,435 Vladu Crescent
430,"Wingtip Toys (Lost River, ID)",2059,2060,(208) 555-0100,http://www.wingtiptoys.com/LostRiver,Unit 63,506 Dikshit Lane
431,"Wingtip Toys (Rosa Sánchez, PR)",2061,2062,(787) 555-0100,http://www.wingtiptoys.com/RosaSánchez,Unit 193,583 Aluri Road
432,"Wingtip Toys (Vamo, FL)",2063,2064,(239) 555-0100,http://www.wingtiptoys.com/Vamo,Unit 102,1523 Lukes Lane
433,"Wingtip Toys (Balko, OK)",2065,2066,(405) 555-0100,http://www.wingtiptoys.com/Balko,Shop 262,430 Paulet Crescent
434,"Wingtip Toys (Lime Lake, NY)",2067,2068,(212) 555-0100,http://www.wingtiptoys.com/LimeLake,Unit 111,983 Cavalcante Street
435,"Wingtip Toys (Teutopolis, IL)",2069,2070,(217) 555-0100,http://www.wingtiptoys.com/Teutopolis,Unit 83,1871 Grabensek Road
436,"Wingtip Toys (Gargatha, VA)",2071,2072,(276) 555-0100,http://www.wingtiptoys.com/Gargatha,Shop 233,1362 Gajula Road
437,"Wingtip Toys (Cadogan, PA)",2073,2074,(215) 555-0100,http://www.wingtiptoys.com/Cadogan,Shop 111,1266 Aggarwal Road
438,"Wingtip Toys (Lucasville, OH)",2075,2076,(216) 555-0100,http://www.wingtiptoys.com/Lucasville,Unit 47,857 Bose Avenue
439,"Wingtip Toys (Cylon, WI)",2077,2078,(262) 555-0100,http://www.wingtiptoys.com/Cylon,Suite 36,1673 Pokorna Avenue
440,"Wingtip Toys (Asher, OK)",2079,2080,(405) 555-0100,http://www.wingtiptoys.com/Asher,Suite 121,1277 Almeida Street
441,"Wingtip Toys (Keosauqua, IA)",2081,2082,(319) 555-0100,http://www.wingtiptoys.com/Keosauqua,Suite 292,830 Sal Crescent
442,"Wingtip Toys (Homer City, PA)",2083,2084,(215) 555-0100,http://www.wingtiptoys.com/HomerCity,Suite 149,1993 TunC Street
443,"Wingtip Toys (Berville, MI)",2085,2086,(231) 555-0100,http://www.wingtiptoys.com/Berville,Unit 38,824 Padilla Crescent
444,"Wingtip Toys (Tea, SD)",2087,2088,(605) 555-0100,http://www.wingtiptoys.com/Tea,Shop 228,1362 Chu Crescent
445,"Wingtip Toys (Dacono, CO)",2089,2090,(303) 555-0100,http://www.wingtiptoys.com/Dacono,Shop 54,541 Shergill Street
446,"Wingtip Toys (Saint Landry, LA)",2091,2092,(225) 555-0100,http://www.wingtiptoys.com/SaintLandry,Unit 160,782 Chakraborty Road
447,"Wingtip Toys (Coin, IA)",2093,2094,(319) 555-0100,http://www.wingtiptoys.com/Coin,Unit 133,1197 Nastase Avenue
448,"Wingtip Toys (Salt Wells, NV)",2095,2096,(702) 555-0100,http://www.wingtiptoys.com/SaltWells,Unit 20,1175 Moresby Street
449,"Wingtip Toys (Delray, WV)",2097,2098,(304) 555-0100,http://www.wingtiptoys.com/Delray,Suite 120,1400 Kongpaisarn Street
450,"Wingtip Toys (Mount Summit, IN)",2099,2100,(219) 555-0100,http://www.wingtiptoys.com/MountSummit,Suite 94,1033 Lindqvist Road
451,"Wingtip Toys (Smoot, WY)",2101,2102,(307) 555-0100,http://www.wingtiptoys.com/Smoot,Unit 16,1854 Ankitham Avenue
452,"Wingtip Toys (Lake Davis, CA)",2103,2104,(209) 555-0100,http://www.wingtiptoys.com/LakeDavis,Suite 75,605 Roman Street
453,"Wingtip Toys (Stanardsville, VA)",2105,2106,(276) 555-0100,http://www.wingtiptoys.com/Stanardsville,Suite 124,1316 Agafitei Road
454,"Wingtip Toys (Corcovado, PR)",2107,2108,(787) 555-0100,http://www.wingtiptoys.com/Corcovado,Suite 191,1924 Spousta Lane
455,"Wingtip Toys (Taft Heights, CA)",2109,2110,(209) 555-0100,http://www.wingtiptoys.com/TaftHeights,Shop 121,1772 Fallaci Crescent
456,"Wingtip Toys (West Hempstead, NY)",2111,2112,(212) 555-0100,http://www.wingtiptoys.com/WestHempstead,Unit 2,1605 Leigh Road
457,"Wingtip Toys (Portales, NM)",2113,2114,(505) 555-0100,http://www.wingtiptoys.com/Portales,Unit 133,349 Kozakova Boulevard
458,"Wingtip Toys (Coker, AL)",2115,2116,(205) 555-0100,http://www.wingtiptoys.com/Coker,Shop 23,1813 Koppel Crescent
459,"Wingtip Toys (Haydenville, OH)",2117,2118,(216) 555-0100,http://www.wingtiptoys.com/Haydenville,Shop 69,801 Dzene Street
460,"Wingtip Toys (Mayhill, NM)",2119,2120,(505) 555-0100,http://www.wingtiptoys.com/Mayhill,Suite 11,898 Kim Boulevard
461,"Wingtip Toys (Vair, TX)",2121,2122,(210) 555-0100,http://www.wingtiptoys.com/Vair,Shop 59,75 Chang Crescent
462,"Wingtip Toys (Crossroads, NM)",2123,2124,(505) 555-0100,http://www.wingtiptoys.com/Crossroads,Unit 288,1925 Ankitham Road
463,"Wingtip Toys (Cowlington, OK)",2125,2126,(405) 555-0100,http://www.wingtiptoys.com/Cowlington,Shop 57,521 Arslan Street
464,"Wingtip Toys (Glen Ullin, ND)",2127,2128,(701) 555-0100,http://www.wingtiptoys.com/GlenUllin,Unit 91,710 Barbosa Lane
465,"Wingtip Toys (Oologah, OK)",2129,2130,(405) 555-0100,http://www.wingtiptoys.com/Oologah,Shop 214,176 Zvirbule Crescent
466,"Wingtip Toys (Lytle, TX)",2131,2132,(210) 555-0100,http://www.wingtiptoys.com/Lytle,Unit 95,882 Bhuiyan Crescent
467,"Wingtip Toys (Mahaffey, PA)",2133,2134,(215) 555-0100,http://www.wingtiptoys.com/Mahaffey,Shop 93,1947 ozCelik Road
468,"Wingtip Toys (Sunburg, MN)",2135,2136,(218) 555-0100,http://www.wingtiptoys.com/Sunburg,Unit 234,1356 Molina Crescent
469,"Wingtip Toys (Johnetta, KY)",2137,2138,(270) 555-0100,http://www.wingtiptoys.com/Johnetta,Unit 280,1314 Arvidsson Boulevard
470,"Wingtip Toys (Universal City, TX)",2139,2140,(210) 555-0100,http://www.wingtiptoys.com/UniversalCity,Unit 40,1521 Phan Crescent
471,"Wingtip Toys (Ridgemark, CA)",2141,2142,(209) 555-0100,http://www.wingtiptoys.com/Ridgemark,Shop 179,1795 Pullela Street
472,"Wingtip Toys (San Jacinto, CA)",2143,2144,(209) 555-0100,http://www.wingtiptoys.com/SanJacinto,Shop 170,820 Kubatova Road
473,"Wingtip Toys (Floriston, CA)",2145,2146,(209) 555-0100,http://www.wingtiptoys.com/Floriston,Suite 203,229 Cao Lane
474,"Wingtip Toys (Bokeelia, FL)",2147,2148,(239) 555-0100,http://www.wingtiptoys.com/Bokeelia,Shop 102,1019 Hoa Avenue
475,"Wingtip Toys (Cale, AR)",2149,2150,(479) 555-0100,http://www.wingtiptoys.com/Cale,Unit 12,1235 Oh Crescent
476,"Wingtip Toys (Karthaus, PA)",2151,2152,(215) 555-0100,http://www.wingtiptoys.com/Karthaus,Suite 106,272 Stojkovic Avenue
477,"Wingtip Toys (Glancy, MS)",2153,2154,(228) 555-0100,http://www.wingtiptoys.com/Glancy,Shop 232,856 Sarkar Street
478,"Wingtip Toys (Stoneboro, PA)",2155,2156,(215) 555-0100,http://www.wingtiptoys.com/Stoneboro,Suite 105,393 Williams Avenue
479,"Wingtip Toys (Mier, IN)",2157,2158,(219) 555-0100,http://www.wingtiptoys.com/Mier,Unit 41,257 Gunes Avenue
480,"Wingtip Toys (Wapinitia, OR)",2159,2160,(458) 555-0100,http://www.wingtiptoys.com/Wapinitia,Shop 119,1525 Benjaree Crescent
481,"Wingtip Toys (White Church, MO)",2161,2162,(314) 555-0100,http://www.wingtiptoys.com/WhiteChurch,Suite 283,1410 Shergill Lane
482,"Wingtip Toys (Caton, NY)",2163,2164,(212) 555-0100,http://www.wingtiptoys.com/Caton,Unit 122,1187 Baruah Crescent
483,"Wingtip Toys (Plum Branch, SC)",2165,2166,(803) 555-0100,http://www.wingtiptoys.com/PlumBranch,Suite 275,593 Huq Avenue
484,"Wingtip Toys (Mauldin, SC)",2167,2168,(803) 555-0100,http://www.wingtiptoys.com/Mauldin,Suite 250,261 Celmina Street
485,"Wingtip Toys (Bonner Springs, KS)",2169,2170,(316) 555-0100,http://www.wingtiptoys.com/BonnerSprings,Suite 14,1632 Bose Street
486,"Wingtip Toys (Lowellville, OH)",2171,2172,(216) 555-0100,http://www.wingtiptoys.com/Lowellville,Unit 143,1197 Debeljak Avenue
487,"Wingtip Toys (Elverson, PA)",2173,2174,(215) 555-0100,http://www.wingtiptoys.com/Elverson,Unit 288,732 Nakhtare Boulevard
488,"Wingtip Toys (Isabela, PR)",2175,2176,(787) 555-0100,http://www.wingtiptoys.com/Isabela,Shop 110,1211 Mazumdar Avenue
489,"Wingtip Toys (Sayner, WI)",2177,2178,(262) 555-0100,http://www.wingtiptoys.com/Sayner,Unit 28,1960 Pak Street
490,"Wingtip Toys (Beals, ME)",2179,2180,(207) 555-0100,http://www.wingtiptoys.com/Beals,Shop 61,327 Trivedi Lane
491,"Wingtip Toys (Morton Grove, IL)",2181,2182,(217) 555-0100,http://www.wingtiptoys.com/MortonGrove,Unit 165,1284 Lovric Lane
492,"Wingtip Toys (Birds, IL)",2183,2184,(217) 555-0100,http://www.wingtiptoys.com/Birds,Shop 146,520 Matos Lane
493,"Wingtip Toys (Federalsburg, MD)",2185,2186,(240) 555-0100,http://www.wingtiptoys.com/Federalsburg,Suite 249,981 Cattaneo Road
494,"Wingtip Toys (Pikeview, CO)",2187,2188,(303) 555-0100,http://www.wingtiptoys.com/Pikeview,Suite 297,1726 Zahradnicek Crescent
495,"Wingtip Toys (Boalsburg, PA)",2189,2190,(215) 555-0100,http://www.wingtiptoys.com/Boalsburg,Suite 185,122 ozcan Lane
496,"Wingtip Toys (Port Hueneme, CA)",2191,2192,(209) 555-0100,http://www.wingtiptoys.com/PortHueneme,Shop 27,1171 Sikdar Avenue
497,"Wingtip Toys (Verdery, SC)",2193,2194,(803) 555-0100,http://www.wingtiptoys.com/Verdery,Shop 144,1774 ChÃ¡vez Road
498,"Wingtip Toys (Obetz, OH)",2195,2196,(216) 555-0100,http://www.wingtiptoys.com/Obetz,Shop 241,1168 Jovicevic Boulevard
499,"Wingtip Toys (East Fultonham, OH)",2197,2198,(216) 555-0100,http://www.wingtiptoys.com/EastFultonham,Shop 20,1046 Saucier Road
500,"Wingtip Toys (Obion, TN)",2199,2200,(423) 555-0100,http://www.wingtiptoys.com/Obion,Shop 113,1041 Khalsa Crescent
501,"Wingtip Toys (Cavendish, VT)",2201,2202,(802) 555-0100,http://www.wingtiptoys.com/Cavendish,Shop 295,62 Berggren Road
502,"Wingtip Toys (Miesville, MN)",2203,2204,(218) 555-0100,http://www.wingtiptoys.com/Miesville,Shop 156,1785 Narkbunnum Road
503,"Wingtip Toys (Valhalla, NC)",2205,2206,(252) 555-0100,http://www.wingtiptoys.com/Valhalla,Suite 66,1127 Vosnik Road
504,"Wingtip Toys (Cape Neddick, ME)",2207,2208,(207) 555-0100,http://www.wingtiptoys.com/CapeNeddick,Shop 186,1369 Atluri Crescent
505,"Wingtip Toys (Silver Plume, CO)",2209,2210,(303) 555-0100,http://www.wingtiptoys.com/SilverPlume,Unit 34,1304 Hrdlickova Crescent
506,"Wingtip Toys (North Beach Haven, NJ)",2211,2212,(201) 555-0100,http://www.wingtiptoys.com/NorthBeachHaven,Shop 54,659 Mookjai Road
507,"Wingtip Toys (Downingtown, PA)",2213,2214,(215) 555-0100,http://www.wingtiptoys.com/Downingtown,Unit 25,1353 YÄ±lmaz Street
508,"Wingtip Toys (Branson West, MO)",2215,2216,(314) 555-0100,http://www.wingtiptoys.com/BransonWest,Suite 173,1633 Sonkar Boulevard
509,"Wingtip Toys (Bergen Park, CO)",2217,2218,(303) 555-0100,http://www.wingtiptoys.com/BergenPark,Unit 234,1737 Cheema Avenue
510,"Wingtip Toys (Grabill, IN)",2219,2220,(219) 555-0100,http://www.wingtiptoys.com/Grabill,Suite 187,1015 Chowdary Boulevard
